vertex_1,vertex_2,cl_ID
4395,4397,1410
4405,4415,1411
4421,4422,1412
4423,4433,1413
4423,4425,1414
239,4424,1415
354,4426,1416
4427,4431,1417
355,4427,1418
4428,4444,1419
4428,4430,1420
4432,4434,1421
4433,4436,1422
4435,4436,1423
4439,4440,1424
4441,4442,1425
4443,4444,1426
4448,4449,1427
4450,4463,1428
4451,4463,1429
4452,4455,1430
4453,4455,1431
4454,4456,1432
4455,4459,1433
4456,4459,1434
4456,4457,1435
4461,4462,1436
4459,4464,1437
4459,4465,1438
4459,4466,1439
4459,4467,1440
4472,4591,1441
4472,4476,1442
4473,4672,1443
4476,4560,1444
4499,4501,1445
4499,4500,1446
4500,4675,1447
4503,4504,1448
4514,4515,1449
4521,4522,1450
4527,4805,1451
4527,4804,1452
4470,4527,1453
4528,4529,1454
4540,4810,1455
4540,4809,1456
4540,4764,1457
4545,4580,1458
4549,4639,1459
4549,4550,1460
4550,4649,1461
4550,4577,1462
4559,4701,1463
4567,4764,1464
4567,4568,1465
4573,4574,1466
4579,4723,1467
4492,4581,1468
4584,4624,1469
4584,4623,1470
4586,4588,1471
4592,4724,1472
4592,4666,1473
4594,4612,1474
4575,4595,1475
4575,4596,1476
4600,4821,1477
3332,4604,1478
4605,4606,1479
4610,4774,1480
4610,4687,1481
4563,4613,1482
4535,4619,1483
4620,4626,1484
4630,4654,1485
4593,4636,1486
4638,4643,1487
4646,4669,1488
4642,4646,1489
4648,4675,1490
4532,4651,1491
4654,4655,1492
4664,4665,1493
4555,4667,1494
4672,4675,1495
4674,4824,1496
4535,4674,1497
4681,4827,1498
4682,4826,1499
4682,4772,1500
4683,4684,1501
4693,4695,1502
4694,4696,1503
4513,4697,1504
4698,4819,1505
4698,4700,1506
4699,4700,1507
4521,4700,1508
4555,4702,1509
4709,4753,1510
4756,4813,1511
4756,4759,1512
4722,4756,1513
4727,4757,1514
4734,4758,1515
4761,4762,1516
4762,4778,1517
4571,4762,1518
4763,4769,1519
4501,4765,1520
4501,4766,1521
4471,4767,1522
4523,4769,1523
4770,4771,1524
4768,4770,1525
4483,4773,1526
4728,4775,1527
4728,4776,1528
4621,4777,1529
4519,4779,1530
4780,4781,1531
4668,4780,1532
4781,4825,1533
4692,4782,1534
4784,4785,1535
4786,4787,1536
4627,4787,1537
4788,4795,1538
4541,4790,1539
4791,4792,1540
4617,4792,1541
4794,4795,1542
4793,4796,1543
4470,4797,1544
4494,4798,1545
4799,4823,1546
4498,4799,1547
4521,4801,1548
4521,4802,1549
4521,4803,1550
4539,4806,1551
4539,4807,1552
4539,4808,1553
4811,4824,1554
4562,4812,1555
4565,4814,1556
4565,4815,1557
4565,4816,1558
4817,4818,1559
4542,4817,1560
4820,4821,1561
4641,4822,1562
4836,4837,1563
4841,4843,1564
4841,4844,1565
4842,4845,1566
4847,4849,1567
4854,4855,1568
4858,4860,1569
4859,4861,1570
4868,4869,1571
4868,4870,1572
4896,4926,1573
4912,4922,1574
4913,4924,1575
4881,4916,1576
4835,4917,1577
4909,4920,1578
4879,4921,1579
4902,4922,1580
4930,4939,1581
4929,4930,1582
4931,4938,1583
4931,4932,1584
4933,4936,1585
4933,4935,1586
4936,4938,1587
4937,4939,1588
1588,1868,1589
1588,1589,1590
1590,2151,1591
1590,2001,1592
1590,1680,1593
1590,1600,1594
1591,1855,1595
1591,1717,1596
1592,1931,1597
1592,1623,1598
3790,3896,1599
3788,3790,1600
3764,3790,1601
1577,1594,1602
1379,1594,1603
1512,1595,1604
1225,1595,1605
3791,3938,1606
3781,3791,1607
1597,2039,1608
1597,1961,1609
4523,4621,1610
4523,4555,1611
4505,4523,1612
1599,1687,1613
1456,1599,1614
1601,2099,1616
1601,2098,1617
1601,1923,1618
1601,1602,1619
1602,1973,1620
1602,1839,1621
1603,2152,1622
1603,2131,1623
1603,2002,1624
1604,1687,1625
1116,1604,1626
1605,1824,1627
1605,1774,1628
1605,1649,1629
1606,1821,1630
1606,2044,1630
1821,2044,1630
1606,1700,1631
1133,1606,1632
3793,3823,1633
3776,3793,1634
3776,3923,1634
3793,3923,1634
3759,3793,1635
3758,3793,1636
1608,1774,1637
1608,1675,1638
3794,3905,1639
3794,3795,1640
3752,3794,1641
3751,3794,1642
1610,2149,1643
1610,2066,1644
1610,1726,1645
1134,1610,1646
3795,3796,1647
1612,1761,1648
1544,1612,1649
1613,1782,1650
1613,1628,1651
1613,1614,1652
1614,1848,1653
1615,2158,1654
1615,1955,1655
1615,1655,1656
1616,1660,1657
1072,1616,1658
1617,2003,1659
1617,1835,1660
1618,1621,1661
1618,1701,1661
1621,1701,1661
1619,1903,1662
1571,1619,1663
1620,1883,1664
1141,1620,1665
1141,1621,1666
1622,1949,1667
1492,1622,1668
1623,1693,1669
1623,1624,1670
1144,1623,1671
1624,2116,1672
1624,2100,1673
1624,2015,1674
1624,1663,1675
1368,1625,1676
1088,1625,1677
1626,2005,1678
1064,1626,1679
1627,2004,1680
1273,1627,1681
1628,1665,1682
1629,1810,1683
1629,1664,1684
1349,1630,1685
1297,1630,1686
1631,1730,1687
1091,1631,1688
1578,1632,1689
1334,1632,1690
1525,1633,1691
1390,1633,1692
1634,1965,1693
1634,1849,1694
1634,1814,1695
3796,3803,1696
3774,3796,1697
1636,1704,1698
1636,1668,1699
3797,3888,1700
3797,3855,1703
3797,3798,1704
3798,3938,1705
3785,3798,1706
3778,3798,1707
3777,3798,1708
3775,3798,1709
1639,1931,1710
1548,1639,1711
3782,3786,1712
3782,3799,1712
3786,3799,1712
1641,1805,1713
1641,1767,1714
4524,4655,1715
4524,4546,1716
1643,1805,1717
1643,1690,1718
1644,2068,1719
1644,1700,1720
1645,2036,1721
1645,1910,1722
1543,1645,1723
4525,4660,1724
4525,4580,1725
1647,1865,1726
1167,1647,1727
3802,3919,1728
3782,3802,1729
3767,3802,1730
1649,1808,1731
1650,1955,1732
1650,1753,1733
1174,1650,1734
1651,2016,1735
1651,1789,1736
1652,1798,1737
1652,1796,1738
1653,1880,1739
1653,1760,1740
1654,2040,1741
1654,2039,1742
1654,1791,1743
1654,1743,1744
1555,1654,1745
1655,1884,1746
1655,1753,1747
3803,3945,1748
3803,3937,1749
3803,3805,1750
3803,3929,1750
3805,3929,1750
3803,3804,1751
3804,4200,1752
3804,3939,1753
3753,3805,1754
1659,1787,1755
1659,1772,1756
1660,1827,1757
1661,1893,1758
1661,1828,1759
1662,1851,1760
1662,1821,1761
1662,1663,1762
1663,2068,1763
1663,1723,1764
1338,1664,1765
1665,2164,1766
1666,1916,1767
1666,1863,1768
1667,1668,1769
1106,1667,1770
1669,1891,1771
1669,1809,1772
1670,1755,1773
1670,1671,1774
1671,1686,1775
1555,1671,1776
3806,3864,1777
3806,3865,1777
3864,3865,1777
3807,3839,1778
3807,3808,1779
1674,1688,1780
1674,1898,1780
1688,1898,1780
1675,1801,1781
3808,3902,1782
3808,3845,1783
3809,3895,1784
3809,3876,1785
1334,1678,1786
1099,1678,1787
1246,1679,1788
1195,1679,1789
1210,1680,1790
1681,1804,1791
1681,1735,1792
3810,3931,1793
3810,3858,1794
3776,3810,1795
3776,3922,1795
3810,3922,1795
1683,1930,1796
1683,1835,1797
3811,3822,1798
3811,3812,1799
1285,1685,1800
1159,1685,1801
1686,1916,1802
1686,1879,1803
1686,1787,1804
1576,1686,1805
1573,1686,1806
1688,2168,1807
1219,1688,1808
3812,3865,1809
3812,3832,1810
1690,1715,1811
1564,1690,1812
1564,1858,1812
1690,1858,1812
1220,1690,1813
1691,2098,1814
1691,1862,1815
1691,1692,1816
1584,1692,1817
1584,1919,1817
1692,1919,1817
1693,1870,1818
1694,1908,1819
1694,1859,1820
1695,1732,1821
1529,1695,1822
3813,3899,1823
3813,3844,1824
3813,3814,1825
1697,1827,1826
1150,1697,1827
3814,3839,1828
1699,1983,1829
1699,1777,1830
1700,1777,1831
3815,3909,1832
3815,3832,1833
1703,2168,1834
1703,2004,1835
1587,1703,1836
1704,1842,1837
1705,1977,1838
1705,1725,1839
1706,1854,1840
1207,1706,1841
3816,3850,1842
3816,3822,1843
1708,2020,1844
1708,1830,1845
1709,1796,1846
1548,1709,1847
1710,1871,1848
1710,1798,1849
1227,1710,1850
1711,1831,1851
1493,1711,1852
1712,1922,1853
1712,1897,1854
1713,1905,1855
1558,1713,1856
1714,2195,1857
1099,1714,1858
1715,1740,1859
1716,2112,1860
1716,1962,1861
1717,1922,1862
1717,1890,1863
1718,2137,1864
1105,1718,1865
3817,3818,1866
3780,3817,1867
1720,1850,1868
1360,1720,1869
3818,3891,1870
1722,1931,1871
1722,1723,1872
1586,1722,1873
1724,1976,1874
1236,1724,1875
1725,1796,1876
1726,2081,1877
1726,1946,1878
1243,1726,1879
1727,1978,1880
1727,1756,1881
1243,1727,1882
4526,4760,1883
4526,4687,1884
1572,1729,1885
1083,1729,1886
1730,1998,1887
1731,1914,1888
1154,1731,1889
1099,1732,1890
1733,2131,1891
1733,2118,1892
1733,2114,1893
1734,2053,1894
1548,1734,1895
1735,2052,1896
1735,1803,1897
1735,1759,1898
1359,1736,1899
1182,1736,1900
1514,1737,1901
1158,1737,1902
4892,4894,1903
4874,4892,1904
4893,4894,1905
4852,4893,1906
1740,1786,1907
1573,1741,1908
1555,1741,1909
1742,1794,1910
1742,2026,1910
1794,2026,1910
1742,1744,1911
1743,2163,1912
1743,1744,1913
1745,1871,1914
1548,1745,1915
1586,1746,1916
1566,1746,1917
1748,2184,1918
1748,1905,1919
1748,1749,1920
1469,1749,1921
1750,1886,1922
1750,1823,1923
1158,1750,1924
3823,3882,1925
3823,3824,1926
3824,3914,1927
3824,3913,1928
3824,3894,1929
1753,2158,1930
1754,1866,1931
1105,1754,1932
1755,1834,1933
1755,1791,1934
1756,2081,1935
1756,1757,1936
1757,2088,1937
1758,1910,1938
1758,1883,1939
1758,1848,1940
1759,1783,1941
1760,1783,1942
1761,1899,1943
1761,2089,1943
1899,2089,1943
1492,1761,1944
1762,2000,1945
1347,1762,1946
1529,1763,1947
1256,1763,1948
3825,3843,1949
3825,3826,1950
3826,3904,1951
3772,3826,1952
1766,2043,1953
1359,1766,1954
1767,1768,1955
1220,1768,1956
3827,3919,1957
3827,3909,1958
3827,3864,1959
1770,2033,1960
1770,1834,1961
1213,1771,1962
1159,1771,1963
1772,1900,1964
1773,2053,1965
1773,1879,1966
1215,1775,1967
1156,1775,1968
1361,1776,1969
1361,1951,1969
1776,1951,1969
1777,1963,1970
1777,1870,1971
1269,1777,1972
1778,1850,1973
1166,1778,1974
3828,3945,1975
3828,3857,1976
1780,1849,1977
1552,1780,1978
4529,4677,1979
4529,4546,1980
1561,1782,1981
1783,2012,1982
1550,1783,1983
1784,1901,1984
1438,1784,1985
1786,1911,1989
1787,2042,1990
1787,1908,1991
1281,1787,1992
1788,1897,1993
1564,1788,1994
1789,1960,1995
3831,3833,1996
3832,3850,1997
3833,3834,1998
1795,1797,1999
1209,1442,2000
1209,1795,2000
1442,1795,2000
1796,1977,2001
1796,1797,2002
1409,1799,2003
1256,1799,2004
3834,3920,2005
1801,1808,2006
1287,1801,2007
1802,1997,2008
1289,1802,2009
1803,2002,2010
1292,1804,2011
1299,1300,2012
1299,1806,2012
1300,1806,2012
3835,3880,2013
3835,3864,2014
3835,3856,2015
3835,3851,2016
1808,2164,2017
1301,1808,2018
1809,1840,2019
1064,1810,2020
1238,1811,2021
1107,1811,2022
1441,1812,2023
1439,1812,2024
4530,4768,2025
4489,4530,2026
1814,2012,2027
1815,1921,2028
1310,1815,2029
1816,2032,2030
1816,2024,2031
3837,3919,2032
3837,3908,2033
3784,3837,2034
1818,2150,2035
1818,2151,2035
2150,2151,2035
1317,1818,2036
1516,1819,2037
1507,1819,2038
1562,1820,2039
1318,1820,2040
1822,1924,2041
1327,1822,2042
1326,1823,2043
1824,1965,2044
1121,1826,2045
1119,1826,2046
3839,3907,2048
3839,3863,2049
3839,3845,2050
3839,3841,2051
3839,3840,2052
3769,3839,2053
3768,3839,2054
3767,3839,2055
1830,2035,2056
1131,1831,2057
1832,2156,2058
1832,1839,2059
1339,1832,2060
1833,1931,2061
1545,1833,2062
3840,3924,2063
3841,3844,2064
1838,2050,2065
1115,1838,2066
1839,2100,2067
1555,1840,2068
4531,4688,2069
4486,4531,2070
1556,1842,2071
1843,2123,2072
1843,2080,2073
1843,2071,2074
1348,1843,2075
3784,3843,2076
1845,2157,2077
1416,1523,2078
1416,1845,2078
1523,1845,2078
3844,3845,2079
1847,1884,2080
1558,1847,2081
1851,2120,2082
1851,2119,2083
1401,1853,2084
1067,1853,2085
1166,1854,2086
1855,1890,2087
1859,2024,2091
1860,1993,2092
1354,1860,2093
3846,3874,2094
3846,3873,2095
1862,2099,2096
1863,2040,2097
1864,1934,2098
1128,1864,2099
1362,1865,2100
1165,1866,2101
4532,4612,2102
4532,4543,2103
1360,1868,2104
1869,1918,2105
1869,2000,2105
1918,2000,2105
1870,2107,2106
1872,2068,2107
1872,1874,2108
1872,1873,2109
1873,2130,2110
1874,2129,2111
1416,1875,2112
1143,1875,2113
3848,3860,2114
3772,3848,2115
1877,2142,2116
1509,1877,2117
1500,1878,2118
1107,1878,2119
1880,1994,2120
1572,1882,2123
1326,1882,2124
1884,1955,2125
1886,2048,2126
1886,1925,2127
3851,3852,2128
1888,2158,2129
1888,2146,2130
3852,3864,2131
3780,3852,2132
1555,1891,2133
1512,1892,2134
1200,1892,2135
1201,1893,2136
1894,2031,2137
1894,1918,2138
1381,1894,2139
4533,4652,2140
4533,4827,2140
4652,4827,2140
4533,4597,2141
1386,1896,2142
1385,1896,2143
1898,1951,2144
1900,1961,2145
1900,1959,2146
1901,1902,2147
1067,1902,2148
1236,1903,2149
1904,1991,2150
1369,1904,2151
1159,1906,2152
1076,1906,2153
3854,3862,2154
3854,3857,2155
1909,2063,2156
1467,1909,2157
1911,1979,2158
3855,3889,2159
1315,1913,2160
1220,1913,2161
1249,1914,2162
3856,3913,2163
3780,3856,2164
1496,1920,2165
1364,1920,2166
1417,1921,2167
1418,1922,2168
1923,2152,2169
1923,2120,2170
1420,1924,2171
1425,1925,2172
3787,3858,2173
1927,1941,2174
1527,1927,2175
1928,2081,2176
1928,1978,2177
1929,2178,2178
1929,2004,2179
1273,1587,2180
1273,1929,2180
1587,1929,2180
1930,1939,2181
1361,1930,2182
1931,2197,2183
1435,1931,2184
4534,4548,2185
4487,4534,2186
1933,1945,2187
1115,1933,2188
1934,1945,2189
1934,1936,2190
1934,1935,2191
1290,1935,2192
1438,1936,2193
3860,3869,2194
3861,3903,2195
3861,3904,2195
3903,3904,2195
1543,1939,2196
3862,3915,2197
1941,2028,2198
3863,3902,2199
1131,1943,2200
1082,1943,2201
1944,2031,2202
1944,2000,2203
1946,2149,2204
1946,2115,2205
1946,2099,2206
1946,2090,2207
1947,2034,2208
1576,1947,2209
3864,3908,2210
3775,3864,2211
1106,1949,2212
1525,1950,2213
1187,1950,2214
1565,1951,2215
1954,2188,2217
1954,2187,2218
1954,2144,2219
1954,2138,2220
1954,2141,2220
2138,2141,2220
1954,2057,2221
1464,1954,2222
1469,1955,2223
3866,3867,2224
3866,3905,2224
3867,3905,2224
1161,1957,2225
1121,1957,2226
3867,3907,2227
1959,2039,2228
1091,1960,2229
1962,2118,2230
1962,2030,2231
1963,2030,2232
1963,1965,2233
1963,1964,2234
1420,1964,2235
1966,2035,2236
1966,2020,2237
3868,3873,2238
3868,3896,2238
3873,3896,2238
3784,3869,2239
1969,2127,2240
1969,1984,2241
1116,1970,2242
1068,1970,2243
4535,4723,2244
4535,4542,2245
4535,4536,2246
3783,3871,2247
3782,3871,2248
1973,2134,2249
3872,3917,2250
3872,3916,2251
3780,3872,2252
3873,3912,2253
1369,1976,2254
1978,2052,2255
1979,2176,2256
1979,1980,2257
1524,1980,2258
1511,1981,2259
1409,1981,2260
3874,3875,2261
1983,1987,2262
1409,1984,2263
3875,3904,2264
3875,3896,2265
1986,2162,2266
1986,2079,2267
1493,1987,2268
1581,1988,2269
1443,1988,2270
3876,3893,2271
3876,3879,2272
1991,2027,2273
1258,1993,2274
1994,1996,2275
1994,1995,2276
1552,1994,2277
1500,1995,2278
1292,1995,2279
1500,1996,2280
1243,1996,2281
1997,2050,2282
1338,1998,2283
3879,3905,2284
2000,2027,2285
1503,2000,2286
2002,2115,2287
1061,2003,2288
2005,2076,2289
3784,3880,2290
4508,4536,2291
2249,4536,2292
3882,3917,2293
3882,3883,2294
3883,3918,2295
3884,3911,2296
3759,3884,2297
3885,3886,2298
3885,3905,2298
3886,3905,2298
3886,3915,2299
2015,2128,2300
1166,2016,2301
1426,2017,2302
1334,2017,2303
1352,2018,2304
1091,2018,2305
4537,4632,2306
2249,4537,2307
2020,2021,2308
1512,2020,2309
1513,2021,2311
1379,2022,2312
1125,2022,2313
3888,3891,2314
3888,3889,2315
3889,3910,2316
1517,2028,2317
2029,2061,2318
1072,2029,2319
2032,2176,2320
1524,2032,2321
2033,2042,2322
2033,2034,2323
1061,2036,2324
4538,4867,2325
4538,4862,2326
4538,4687,2327
4538,4568,2328
3891,3910,2329
2039,2079,2330
2040,2041,2331
1546,2041,2332
1475,2043,2333
3892,3903,2334
3787,3892,2335
3893,3939,2336
3894,3916,2337
3780,3894,2338
1479,2051,2339
1187,2051,2340
2054,2197,2341
1574,2054,2342
2055,2152,2343
2055,2120,2344
2055,2090,2345
2056,2108,2346
2056,2082,2347
2057,2085,2348
3895,3905,2349
3896,3920,2350
3789,3896,2351
4539,4772,2352
4539,4598,2353
1308,2061,2354
2062,2108,2355
1105,2062,2356
1101,2063,2357
2064,2125,2358
1148,2064,2359
2065,2126,2360
1148,2065,2361
2066,2098,2362
2067,2188,2363
2067,2187,2364
2067,2141,2365
3898,3934,2366
3898,3924,2367
3898,3899,2368
1429,2070,2369
1067,2070,2370
2071,2102,2371
3899,3919,2372
2073,2074,2373
1461,2073,2374
2074,2109,2375
2074,2102,2376
2075,2102,2377
1461,2075,2378
1187,2076,2379
1531,2077,2380
1211,2077,2381
2078,2192,2382
1447,2078,2383
2080,2096,2384
1461,2082,2385
2083,2138,2386
2083,2086,2387
2083,2084,2388
2084,2095,2389
2084,2085,2390
2085,2086,2391
2086,2144,2392
1479,2087,2393
1206,2087,2394
1584,2088,2395
2090,2130,2396
2091,2145,2397
2091,2135,2398
2092,2191,2399
1096,2092,2400
4894,4895,2401
4872,4894,2402
69,4894,2403
2095,2108,2404
1461,2096,2405
2097,2191,2406
1387,2097,2407
1094,2097,2408
1094,2136,2408
2097,2136,2408
1324,2098,2409
1324,2099,2410
1575,2100,2411
3902,3926,2412
2102,2123,2413
2103,2156,2414
2103,2147,2415
2103,2128,2416
2104,2158,2417
2104,2146,2418
2105,2110,2419
1379,2105,2420
2106,2108,2421
1461,2106,2422
2107,2155,2423
1461,2109,2424
1097,2110,2425
2111,2114,2426
1550,2111,2427
2112,2164,2428
2113,2165,2429
1471,2113,2430
1411,2114,2431
2115,2152,2432
1575,2116,2433
2119,2152,2434
1452,2119,2435
1452,2120,2436
2122,2138,2439
1105,2122,2440
2124,2135,2441
1461,2124,2442
1462,2125,2443
1462,2126,2444
1529,2127,2445
2129,2154,2446
1473,2129,2447
1473,2130,2448
2131,2154,2449
2132,2146,2450
1474,2132,2451
3904,3928,2452
2134,2155,2453
2134,2147,2454
2137,2157,2455
1490,2139,2456
1468,2139,2457
1310,2139,2458
1490,2140,2459
1358,2140,2460
1310,2140,2461
1102,2140,2462
1286,2142,2463
3905,3906,2464
1461,2145,2465
3786,3906,2466
3786,4200,2466
3906,4200,2466
1322,2157,2467
1485,2158,2468
1096,1387,2471
1096,2160,2471
1387,2160,2471
2161,2163,2472
2161,2162,2473
1182,2165,2474
3909,3926,2475
3911,3918,2476
3912,3919,2477
3914,3923,2478
1531,2174,2479
1472,2174,2480
1537,2177,2481
1101,2177,2482
2178,2179,2483
2179,2184,2484
1490,2180,2485
1101,2180,2486
3917,3918,2487
1165,1436,2488
1165,2185,2488
1436,2185,2488
3919,3934,2489
1472,2189,2490
1469,2189,2491
1353,2190,2492
1165,2190,2493
1312,2192,2494
1312,2193,2494
2192,2193,2494
1528,2194,2495
1414,2194,2496
1225,2195,2497
1448,2196,2498
1118,2196,2499
2200,2205,2500
2200,2201,2501
2201,2202,2502
2202,2204,2503
2203,2205,2504
1507,2203,2505
1278,2204,2506
2206,2212,2507
2206,2211,2508
2208,2214,2509
803,2208,2510
2209,2391,2511
2209,2245,2512
2210,4744,2513
2210,2413,2514
2211,2213,2515
2212,2213,2516
2213,2283,2517
2213,2214,2518
396,2214,2519
2215,4898,2520
2215,2397,2521
2216,2412,2522
2216,2358,2523
2217,2388,2524
2217,2371,2525
2218,2346,2526
2218,2289,2527
2219,2348,2528
2219,2347,2529
2222,2377,2535
2222,2404,2535
2377,2404,2535
2222,2403,2536
2223,2419,2538
2223,2225,2539
2223,2322,2539
2225,2322,2539
394,2224,2542
2225,2351,2543
2226,2405,2544
2226,2315,2545
2228,2360,2546
2228,2231,2547
4541,4589,2548
4485,4541,2549
2231,2264,2550
2232,2358,2551
2232,2348,2552
2232,2318,2553
397,2232,2554
2234,2410,2555
2234,2362,2556
2234,2306,2557
2236,2313,2560
4542,4652,2563
2239,2397,2564
2239,2369,2565
2241,2367,2566
2241,2326,2567
2242,4632,2568
2242,4508,2569
2242,2243,2570
2243,2356,2571
2243,2311,2572
2243,2250,2573
2244,2336,2574
2244,2326,2575
4543,4676,2576
4543,4800,2576
4676,4800,2576
4509,4543,2577
2247,2421,2578
2247,2309,2579
2247,2389,2579
2309,2389,2579
2248,2387,2580
2248,2257,2581
2249,2250,2582
2250,4574,2583
2250,4653,2583
4574,4653,2583
2250,2413,2584
2250,2371,2585
2250,2254,2586
3758,3931,2587
3758,3932,2587
3931,3932,2587
3763,3933,2588
3750,3933,2589
2254,2312,2590
2255,2380,2591
2255,2282,2592
2256,2328,2593
2256,2293,2594
2257,2304,2595
2258,2408,2596
2258,2283,2597
4544,4663,2598
4493,4544,2599
3763,3789,2600
3763,3936,2600
3789,3936,2600
3753,3937,2601
2263,2365,2602
2264,2358,2603
2264,2307,2604
2265,2287,2605
2265,2283,2606
2266,4855,2607
2266,2307,2608
2267,2415,2609
2267,2273,2610
2268,2334,2611
2268,2382,2611
2334,2382,2611
2268,2269,2612
2269,2417,2613
2269,2383,2614
3767,3939,2615
1031,4895,2616
2273,2335,2617
2275,2408,2618
2275,2373,2619
4547,4701,2620
4507,4547,2621
2277,2390,2622
2277,2291,2623
4498,4548,2624
4498,4607,2624
4548,4607,2624
2279,2372,2625
2279,2321,2626
2280,2415,2627
2280,2362,2628
3779,3944,2629
3769,3944,2630
2282,2337,2631
2282,2283,2632
2283,2376,2633
2283,2373,2634
2283,2305,2635
2283,2303,2636
2283,2284,2637
2283,2285,2637
2284,2285,2637
390,2283,2638
397,421,2639
397,2284,2639
421,2284,2639
2286,2332,2640
2286,2393,2640
2332,2393,2640
2286,2287,2641
2288,2388,2642
2288,2335,2643
2289,2317,2644
