vertex_1,vertex_2,cl_ID
2290,2342,2645
2290,2383,2645
2342,2383,2645
2291,2369,2646
2291,2378,2646
2369,2378,2646
2291,2293,2647
2294,2368,2648
2294,2349,2649
2295,2383,2650
2295,2333,2651
4900,4926,2652
4868,4926,2653
4897,4927,2654
4834,4897,2655
2299,2344,2656
2300,2301,2657
2300,2408,2657
2301,2408,2657
4551,4625,2658
4487,4551,2659
2303,2355,2660
2304,2409,2661
2304,2349,2662
2305,2355,2663
791,2305,2664
2306,2311,2665
2308,2331,2666
387,2308,2667
2309,2416,2668
2310,2389,2669
2312,2347,2670
2313,4838,2671
2313,2365,2672
521,2313,2673
3949,4013,2674
3949,3979,2675
3949,3957,2676
2315,2360,2677
2315,2322,2678
3950,3999,2679
3950,3951,2680
2317,2318,2681
2318,2371,2682
2319,2333,2683
2319,2328,2684
2320,2367,2685
2320,2322,2686
2321,2322,2687
2322,2394,2688
3951,3976,2689
3952,3981,2690
3952,3976,2691
4552,4587,2692
4552,4585,2693
2326,2407,2694
2326,2359,2695
3954,3984,2696
3954,4001,2696
3984,4001,2696
2328,2421,2697
2328,2381,2698
2328,2353,2699
2328,2329,2700
2328,2330,2700
2329,2330,2700
2331,2406,2701
2333,2390,2702
2336,2372,2703
2336,2350,2704
2337,2375,2705
2337,2368,2706
2338,2405,2707
2338,2358,2708
3955,4063,2709
3955,3996,2710
3955,3967,2711
3955,4065,2711
3967,4065,2711
2340,2420,2712
2340,2389,2713
3956,4057,2714
3956,3970,2715
2343,4036,2716
2343,2364,2717
2344,2345,2718
70,2345,2719
2346,2347,2720
2350,2407,2721
2350,2351,2722
2352,2365,2723
841,2352,2724
2353,2389,2725
2354,2389,2726
2354,2383,2727
2355,2373,2728
2356,4635,2729
2356,2412,2730
2356,2388,2731
2357,2403,2732
2357,2377,2733
2359,2372,2734
3957,3964,2735
3957,3958,2736
3958,4032,2737
3958,4009,2738
3958,3980,2739
3958,3966,2740
2364,2366,2741
2364,2365,2742
2366,4860,2743
2369,2390,2744
2369,2370,2745
2375,2379,2746
2375,2376,2747
2379,2387,2748
2379,2380,2749
2381,2389,2750
2382,2383,2751
2383,2420,2752
2383,2399,2753
2383,2396,2754
2383,2386,2755
2383,2385,2756
2383,2384,2757
2385,2419,2758
2386,2419,2759
2387,2409,2760
2388,4661,2761
2391,2396,2762
3959,4017,2763
3959,4000,2764
3959,3960,2765
2393,2406,2766
2393,2394,2767
2393,2395,2767
2394,2395,2767
396,2394,2768
2397,4850,2769
2398,2399,2770
3960,4009,2771
3960,3998,2772
3960,3980,2773
3961,4035,2774
3961,4024,2775
3961,3963,2776
3962,4046,2777
3962,3963,2778
2410,4750,2779
2410,4650,2780
2410,4754,2780
4650,4754,2780
2410,4633,2781
2410,4553,2782
3963,4048,2783
3963,4005,2784
2414,2415,2785
753,2414,2786
2415,4696,2787
754,2415,2788
2416,2417,2789
791,2418,2790
778,2418,2791
3964,4000,2792
4553,4720,2793
4553,4653,2794
4553,4628,2795
2424,4564,2796
2424,4492,2797
3966,4003,2798
2426,2520,2799
2426,2460,2800
1357,1358,2801
1153,1358,2802
1207,1360,2803
1361,1364,2804
1361,1362,2805
1362,1488,2806
1362,1451,2807
1362,1445,2808
1362,1363,2809
1274,1362,2810
1141,1362,2811
1363,1372,2812
1364,1472,2813
1351,1365,2814
1343,1365,2815
1204,1365,2816
1366,1501,2817
1366,1374,2818
1325,1366,2819
1245,1366,2820
1108,1366,2821
1367,1517,2822
1367,1491,2823
1368,1401,2824
1368,1389,2825
1086,1368,2826
1369,1370,2827
1370,1553,2828
1335,1370,2829
1371,1496,2830
1371,1372,2831
1372,1446,2832
1372,1404,2833
1071,1372,2834
1373,1375,2835
1373,1452,2835
1375,1452,2835
1373,1374,2836
1314,1374,2837
1270,1374,2838
1324,1375,2839
3751,3768,2840
3751,3763,2841
3752,3763,2842
1378,1407,2843
1378,1383,2844
1284,1378,2845
1379,1401,2846
1379,1380,2847
1354,1380,2848
1098,1380,2849
1381,1507,2850
1381,1503,2851
3753,3774,2852
1383,1384,2853
1384,1477,2854
1244,1384,2855
1248,1385,2856
1219,1386,2857
1387,1388,2858
1178,1388,2859
1389,1400,2860
1390,1479,2861
1252,1390,2862
1391,1440,2863
1391,1426,2864
1391,1392,2865
1392,1414,2866
1335,1392,2867
3754,3775,2868
3754,3756,2869
3754,3755,2870
3755,3785,2871
3756,3779,2872
4517,4615,2873
4517,4555,2874
4517,4518,2875
1303,1399,2876
1183,1399,2877
1400,1401,2878
1401,1402,2879
1129,1402,2880
1089,1402,2881
1258,1403,2882
1231,1403,2883
805,1403,2884
1404,1542,2885
1404,1541,2886
1404,1486,2887
1172,1404,2888
1170,1404,2889
4518,4662,2890
1406,1407,2891
1154,1406,2892
1407,1423,2893
1318,1407,2894
1220,1408,2895
1192,1408,2896
1410,1471,2897
1291,1410,2898
1411,1499,2899
1411,1420,2900
1269,1411,2901
4519,4783,2902
4519,4692,2903
4513,4519,2904
1322,1413,2905
1322,1506,2905
1413,1506,2905
1167,1414,2906
3762,3789,2907
3762,3785,2908
1416,1417,2909
1196,1417,2910
1160,1323,2911
1160,1417,2911
1323,1417,2911
1135,1417,2912
1220,1418,2913
1419,1456,2914
1419,1420,2915
1068,1419,2916
1420,1536,2917
1420,1455,2918
1420,1454,2919
1069,1420,2920
1252,1421,2921
1086,1421,2922
1423,1424,2923
1103,1423,2924
1244,1424,2925
1327,1425,2926
423,1425,2927
1218,1426,2928
1349,1427,2929
1297,1427,2930
1428,1450,2931
1343,1428,2932
1429,1430,2933
1120,1430,2934
1092,1430,2935
1431,1433,2936
1431,1432,2937
1432,1434,2938
1225,1433,2939
1328,1434,2940
1307,1434,2941
1144,1435,2942
1436,1437,2943
1353,1436,2944
1279,1436,2945
1437,1463,2946
1310,1437,2947
1118,1437,2948
1335,1439,2949
1167,1439,2950
1440,1527,2951
1440,1517,2952
1440,1441,2953
1321,1441,2954
1442,1443,2955
1443,1549,2956
1443,1538,2957
1443,1444,2958
1104,1443,2959
1314,1444,2960
1445,1446,2961
1063,1445,2962
1062,1445,2963
1447,1448,2964
1096,1447,2965
1090,1312,2966
1090,1447,2966
1312,1447,2966
1348,1448,2967
1313,1448,2968
1095,1448,2969
1449,1462,2970
1342,1449,2971
1349,1450,2972
1206,1450,2973
1275,1451,2974
1219,1451,2975
1452,1473,2976
1136,1452,2977
1453,1542,2978
1196,1453,2979
1149,1453,2980
1454,1457,2981
1117,1454,2982
1455,1458,2983
1117,1455,2984
1456,1458,2985
1456,1457,2986
1320,1459,2987
1141,1459,2988
1328,1460,2989
1268,1460,2990
1124,1460,2991
1079,1460,2992
1461,1462,2993
1105,1461,2994
1348,1462,2995
1235,1462,2996
1118,1462,2997
1463,1464,2998
1340,1463,2999
1280,1464,3000
1118,1464,3001
3764,4200,3002
3764,3767,3003
4520,4598,3004
4520,4521,3005
1277,1353,3006
1277,1467,3006
1353,1467,3006
1317,1468,3007
1210,1468,3008
1184,1468,3009
1176,1468,3010
1174,1469,3011
1174,1485,3011
1469,1485,3011
1188,1470,3012
1073,1470,3013
1110,1472,3014
1473,1498,3015
1269,1473,3016
1285,1475,3018
1143,1475,3019
4521,4621,3020
4521,4593,3021
1309,1477,3022
1126,1477,3023
1230,1479,3024
1086,1479,3025
3770,3771,3026
693,3770,3027
484,3770,3028
3771,3783,3029
114,3771,3030
1240,1330,3031
1240,1484,3031
1330,1484,3031
1485,1486,3032
1153,1171,3033
1153,1485,3033
1171,1485,3033
1174,1487,3034
1171,1487,3035
1141,1487,3036
1174,1488,3037
1174,1532,3037
1488,1532,3037
1259,1489,3038
1232,1489,3039
1205,1489,3040
1093,1489,3041
1099,1491,3044
1146,1492,3045
1493,1566,3046
1493,1494,3047
1133,1494,3048
1495,1538,3049
1495,1524,3050
1110,1496,3051
1091,1109,3052
1091,1497,3052
1109,1497,3052
1070,1498,3053
1070,1499,3054
1500,1501,3055
1117,1500,3056
1251,1502,3057
1162,1502,3058
1335,1503,3059
3772,3784,3060
1177,1505,3061
1092,1505,3062
1246,1506,3063
1159,1506,3064
1507,1513,3065
1507,1508,3066
1335,1507,3067
1075,1160,3068
1075,1507,3068
1160,1507,3068
1508,1542,3069
1245,1508,3070
1343,1509,3071
4873,4891,3072
4839,4891,3073
1083,1511,3074
1513,1514,3075
1217,1513,3076
1199,1513,3077
1335,1516,3078
1518,1519,3079
1163,1518,3080
1175,1519,3081
1521,1589,3082
1521,1522,3083
1196,1522,3084
1322,1523,3085
1281,1524,3086
1525,1526,3087
1230,1525,3088
1224,1525,3089
1092,1167,3090
1092,1526,3090
1167,1526,3090
1285,1527,3091
1321,1528,3092
1529,1530,3093
1194,1529,3094
1530,1560,3095
1531,1537,3096
1531,1532,3097
1101,1531,3099
1171,1532,3100
1135,1532,3101
1239,1533,3102
3776,3778,3103
3776,3777,3104
1287,1536,3105
1211,1537,3106
3750,3779,3107
1341,1541,3108
1311,1541,3109
1168,1542,3110
1061,1543,3111
1116,1544,3112
1545,1548,3113
1546,1576,3114
3780,3782,3115
1548,1549,3116
3781,3782,3117
1117,1553,3118
727,3782,3119
1073,1555,3120
1556,1562,3121
1105,1557,3122
1090,1557,3123
1081,1560,3125
1082,1561,3126
1356,1563,3127
1565,1570,3128
3784,3785,3129
3784,3786,3129
3785,3786,3129
1273,1570,3130
1256,1571,3131
1574,1575,3132
1103,1574,3133
1125,1577,3134
1236,1578,3135
3786,3788,3136
3787,3788,3137
1327,1581,3138
1118,1585,3139
2428,2731,3140
2428,2730,3141
2429,2490,3142
2429,2587,3142
2490,2587,3142
2430,2618,3143
2430,2546,3144
3967,4064,3145
3967,4042,3146
3967,3986,3147
4554,4569,3148
4496,4554,3149
4468,4554,3150
3970,3972,3151
2435,2703,3152
2435,2702,3153
2435,2663,3154
2435,2669,3154
2663,2669,3154
2435,2625,3155
2435,2624,3156
2435,2620,3157
2435,2589,3158
2435,2525,3159
2435,2472,3160
2435,2437,3161
2436,2671,3162
2436,2639,3163
2436,2491,3164
2437,2673,3165
2437,2587,3166
3971,3973,3167
3971,3972,3168
3972,4030,3169
2440,2992,3170
2440,2886,3171
2440,2640,3172
2440,2634,3173
2440,2632,3174
2440,2597,3175
2440,2530,3176
2440,2450,3177
2441,4459,3178
2441,4149,3179
2441,4130,3180
3973,4006,3181
3973,3993,3182
3974,3996,3183
3974,3985,3184
2444,2628,3185
2444,2617,3186
2444,2522,3187
2445,2957,3188
2445,3095,3188
2957,3095,3188
2445,2686,3189
2446,2686,3190
2446,2605,3191
2447,2560,3192
2447,2503,3193
2448,2815,3194
2448,2968,3194
2815,2968,3194
2448,2458,3195
2448,2794,3195
2458,2794,3195
1185,2448,3196
2449,2598,3197
2449,2546,3198
2450,3190,3199
2450,2688,3200
2451,2718,3201
2451,2720,3201
2718,2720,3201
2451,2577,3202
2451,3044,3202
2577,3044,3202
4556,4593,3203
4556,4580,3204
2453,2562,3205
2453,2552,3206
3976,3995,3207
2455,2698,3208
2455,2587,3209
2455,2561,3210
2456,3106,3211
2456,2839,3212
2456,3229,3212
2839,3229,3212
2456,2710,3213
2457,2710,3214
2458,3012,3216
2458,3005,3217
2458,2459,3218
2459,2704,3219
2459,2678,3220
2459,2460,3223
2459,2594,3223
2460,2594,3223
2460,2600,3224
2460,2592,3225
2460,2559,3226
4557,4671,3227
4557,4649,3228
4558,4644,3229
4558,4562,3230
3979,3980,3231
2464,2992,3232
2464,2655,3233
3980,4021,3235
3980,3981,3236
2469,2528,3237
2469,2562,3237
2528,2562,3237
2470,2724,3238
2470,2640,3239
2470,2597,3240
3982,4039,3241
3982,3984,3242
2472,2967,3243
2473,2494,3244
2473,2589,3244
2494,2589,3244
2474,2646,3245
2474,2478,3246
2474,2477,3247
2475,2553,3248
2475,2484,3249
2475,2560,3249
2484,2560,3249
2475,2478,3250
2475,2477,3251
2475,2476,3252
2476,2592,3253
2476,2520,3254
2476,2559,3254
2520,2559,3254
2476,2504,3255
2477,3218,3256
2478,3219,3257
2479,2811,3258
2479,2865,3258
2811,2865,3258
3983,4068,3259
3983,4036,3260
519,3983,3261
3985,3986,3262
3986,3988,3263
2485,2737,3264
2485,2506,3265
2487,2744,3266
2489,3215,3268
2489,3253,3268
3215,3253,3268
2489,2577,3269
2489,2990,3269
2577,2990,3269
2489,2490,3270
2490,3116,3271
2490,3061,3272
2490,2522,3273
2491,3018,3274
2491,2949,3275
2491,2731,3276
2491,2499,3277
4855,4898,3278
4837,4898,3279
4829,4898,3280
2493,2647,3281
2493,2644,3282
2493,2494,3283
2494,3017,3284
2494,3015,3285
2494,2628,3286
427,3988,3287
2498,2770,3288
2498,2596,3289
2499,2770,3290
2499,2730,3291
2499,2514,3292
2502,2646,3294
2502,2644,3295
2502,2503,3296
2503,3017,3297
2503,2553,3298
2503,2504,3299
2504,2612,3300
2505,2605,3301
2505,2610,3301
2605,2610,3301
2506,3050,3302
2506,2523,3304
3989,4049,3305
3989,4007,3306
4899,4927,3307
4899,4900,3308
4834,4899,3309
3991,4026,3310
3991,3992,3311
2510,2628,3312
2510,2617,3313
3992,4004,3314
3993,4013,3315
4561,4678,3316
4561,4623,3317
2514,3018,3318
2514,2796,3319
2515,2516,3320
2515,2596,3320
2516,2596,3320
2516,2811,3321
2516,3037,3321
2811,3037,3321
3995,4069,3322
3996,4066,3323
3997,4017,3324
3997,3998,3325
2520,2600,3326
2522,2642,3327
2522,2560,3328
2523,3046,3329
2523,2807,3330
2523,2615,3331
2523,2618,3331
2615,2618,3331
2523,2602,3332
2525,2814,3333
2525,2587,3334
3999,4051,3335
2528,2816,3336
2528,2805,3337
2528,2790,3338
2532,2637,3340
2531,2532,3341
2533,2613,3342
2533,2558,3343
2535,3018,3344
2537,2702,3347
2537,2630,3348
2538,2842,3349
2538,2549,3350
2538,3056,3350
2549,3056,3350
4001,4030,3351
4001,4021,3352
4001,4002,3353
4002,4031,3354
2545,2792,3355
2545,2924,3355
2792,2924,3355
2545,2844,3356
2546,3155,3358
2546,2863,3359
2546,2861,3360
2546,2859,3361
2546,2638,3362
2546,2593,3363
2546,2555,3364
4003,4048,3365
4003,4021,3366
4004,4035,3367
2549,2848,3368
2486,2549,3369
2486,2959,3369
2549,2959,3369
491,2549,3370
4005,4037,3371
2558,2559,3372
1132,2558,3373
2560,2628,3374
2561,2883,3375
2561,2605,3376
2563,4462,3377
2563,4446,3378
2563,4449,3378
4446,4449,3378
2563,4130,3379
82,2563,3380
58,2563,3381
2564,3148,3382
2564,3147,3383
2564,2791,3384
2564,2621,3385
4006,4029,3386
2566,2942,3387
2566,2895,3388
2566,2678,3389
4007,4008,3390
2568,2942,3391
2568,2594,3392
4008,4057,3393
4008,4050,3394
4010,4080,3395
4010,4047,3396
4010,4019,3397
4010,4038,3397
4019,4038,3397
4011,4048,3398
4011,4037,3399
4504,4562,3400
4013,4029,3401
2576,3155,3402
2576,2795,3403
2576,2734,3404
2576,2602,3405
2576,2965,3405
2602,2965,3405
2576,2598,3406
2576,2593,3407
2575,2576,3408
2555,2576,3409
2577,3206,3410
2577,3278,3410
3206,3278,3410
2578,3015,3411
2578,2642,3412
2578,2589,3413
4563,4680,3414
4563,4623,3415
4489,4563,3416
4015,4039,3417
4015,4030,3418
4016,4059,3419
4016,4034,3420
4016,4026,3421
4564,4685,3422
2587,2605,3423
2586,2587,3424
2586,2912,3424
2587,2912,3424
4565,4566,3425
4565,4603,3425
4566,4603,3425
2594,2910,3426
2595,2910,3427
2595,2606,3428
1309,2595,3429
2598,2918,3430
4566,4641,3431
4023,4035,3432
2718,4023,3433
2602,3050,3434
2602,2937,3435
2718,4024,3436
2604,3116,3437
2604,2944,3438
2604,2609,3439
2605,2956,3440
2605,2957,3440
2956,2957,3440
2605,2954,3441
2606,2954,3442
2606,2607,3443
2606,2619,3443
2607,2619,3443
4025,4027,3444
2940,4025,3445
2612,3290,3446
2612,3289,3447
2612,2613,3448
2608,2612,3449
2529,2607,3450
2529,2613,3450
2607,2613,3450
4027,4034,3451
2617,3267,3452
2618,2975,3453
2618,2974,3454
2618,2887,3455
2618,2886,3456
2618,2638,3457
2619,2975,3458
2620,2977,3459
2620,2967,3460
2621,2979,3461
2621,2790,3462
2623,2994,3463
2623,2703,3464
2623,2639,3465
2609,2624,3466
2625,2981,3467
2609,2625,3468
4832,4900,3469
4029,4030,3470
4030,4081,3471
4030,4032,3472
2630,2988,3473
2630,2987,3474
2630,2949,3475
4031,4042,3476
4031,4040,3477
4031,4032,3478
2632,3284,3479
2634,3188,3480
4568,4668,3481
4034,4035,3482
2637,2935,3483
4035,4058,3484
2644,2645,3485
2645,2649,3486
2646,2649,3487
2646,2648,3488
2647,2649,3489
2648,2650,3490
2649,2650,3491
2651,3290,3492
2651,3289,3493
4037,4040,3494
4037,4039,3495
4037,4081,3495
4039,4081,3495
2653,2761,3496
2653,2796,3496
2761,2796,3496
4038,4039,3497
2608,2655,3498
4041,4050,3499
4041,4042,3500
2661,3202,3501
2661,3025,3502
4042,4067,3503
4569,4680,3504
4570,4652,3505
4570,4638,3506
4571,4622,3507
4571,4615,3508
4571,4572,3509
4046,4047,3510
4048,4081,3511
2672,3002,3512
2672,3144,3512
3002,3144,3512
2672,2797,3513
2672,3027,3513
2797,3027,3513
2672,2781,3514
2672,3005,3514
2781,3005,3514
2673,2675,3515
4049,4050,3516
4051,4054,3517
2679,2715,3518
2679,2943,3518
2715,2943,3518
4052,4054,3519
4052,4053,3520
4053,4071,3521
4053,4070,3522
4572,4629,3523
4889,4901,3524
4881,4901,3525
4849,4901,3526
2663,2685,3527
2663,2814,3527
2685,2814,3527
2686,2687,3528
2687,3004,3529
2687,2779,3530
2688,3051,3531
2688,3099,3531
3051,3099,3531
2688,2759,3533
2688,3100,3533
2759,3100,3533
4058,4059,3534
2692,2892,3535
2692,2943,3535
2892,2943,3535
2692,2838,3536
2694,3172,3537
2694,3287,3537
3172,3287,3537
4060,4062,3540
4060,4061,3541
4061,4066,3542
4061,4064,3543
2697,2704,3544
2697,2788,3544
2704,2788,3544
4062,4063,3545
2704,2746,3546
2704,3013,3546
2746,3013,3546
4066,4067,3547
2707,2811,3548
2707,2841,3548
2811,2841,3548
4068,4069,3549
2712,2958,3550
2712,3264,3550
2958,3264,3550
4070,4106,3551
2466,2718,3556
4071,4106,3557
2722,2724,3558
2554,2722,3559
2724,2847,3560
2728,2782,3562
2728,3010,3562
2782,3010,3562
4574,4575,3566
4575,4657,3567
4478,4575,3568
2608,2734,3569
4576,4821,3570
4509,4576,3571
4902,4910,3572
4902,4908,3573
4902,4903,3574
2737,2738,3576
2737,2739,3576
2738,2739,3576
2738,2780,3577
2740,2742,3578
2740,2741,3579
2486,2742,3580
4578,4662,3581
4578,4622,3582
2486,2744,3583
4880,4903,3584
1034,4903,3585
4580,4599,3586
4904,4906,3587
4840,4904,3588
4080,4081,3589
4582,4660,3590
4582,4583,3591
4514,4582,3592
4493,4583,3593
3353,4583,3594
4840,4905,3595
4839,4905,3596
4492,4585,3597
4088,4167,3601
4586,4590,3602
4516,4586,3603
4090,4188,3604
4090,4189,3604
4188,4189,3604
4587,4590,3605
4093,4209,3606
4093,4190,3607
4094,4286,3608
4094,4103,3609
2772,2781,3610
2772,2782,3610
2781,2782,3610
4873,4906,3611
4589,4789,3612
4589,4695,3613
4488,4589,3614
2775,2982,3615
2775,3004,3615
2982,3004,3615
4505,4590,3616
4098,4137,3617
4098,4223,3617
4137,4223,3617
4591,4658,3618
4483,4591,3619
2779,2843,3620
2781,3012,3621
2782,3002,3622
2782,2968,3623
2782,2969,3623
2968,2969,3623
4907,4909,3625
4907,4908,3626
2788,2978,3627
2788,3268,3627
2978,3268,3627
4102,4318,3628
4102,4228,3629
4102,4207,3630
2609,2791,3631
2792,2793,3632
2793,3287,3633
2794,3013,3635
2608,2795,3636
2671,2796,3637
2800,2801,3640
491,2800,3641
4103,4306,3645
4103,4152,3646
2529,2805,3647
4106,4107,3649
4107,4148,3650
4107,4145,3651
2811,2987,3653
4851,4909,3654
2814,3080,3655
2814,3117,3655
3080,3117,3655
2814,2904,3656
2814,2977,3656
2904,2977,3656
2815,3013,3657
2815,2978,3658
2815,2984,3658
2978,2984,3658
2816,2879,3659
2816,3199,3659
2879,3199,3659
4851,4910,3660
4495,4597,3661
4112,4174,3663
4112,4113,3664
482,4112,3665
4113,4214,3666
130,4113,3667
2827,3018,3668
2562,2827,3669
4114,4115,3670
476,4114,3671
4115,4150,3672
4115,4149,3673
4116,4188,3674
4116,4212,3674
4188,4212,3674
4116,4173,3675
4514,4599,3676
491,2544,3677
491,2833,3677
2544,2833,3677
4119,4155,3678
4119,4160,3678
4155,4160,3678
2842,2933,3682
2842,2936,3682
2933,2936,3682
2843,2982,3683
4120,4459,3684
4120,4286,3685
4120,4164,3686
4120,4121,3687
2554,2846,3688
2554,2972,3688
2846,2972,3688
2848,2933,3689
4121,4165,3690
4121,4180,3690
4165,4180,3690
523,4121,3691
109,4121,3692
2850,2852,3693
2551,2850,3694
2851,2852,3695
2551,2851,3696
4122,4151,3697
4122,4203,3697
4151,4203,3697
4111,4122,3698
4091,4122,3699
4603,4821,3700
4601,4625,3701
4506,4601,3702
4602,4655,3703
4486,4602,3704
2847,2859,3705
4603,4642,3706
4603,4612,3707
4470,4603,3708
2847,2861,3709
4911,4925,3710
4911,4915,3711
2847,2863,3712
2865,3029,3713
2865,3123,3713
3029,3123,3713
4606,4620,3718
4474,4606,3719
2555,2871,3720
2554,2871,3721
2555,2872,3722
2554,2872,3723
2555,2873,3724
2554,2873,3725
4607,4704,3726
4133,4157,3727
4133,4134,3728
4134,4212,3729
4135,4159,3730
4135,4139,3731
2882,2883,3732
2881,2883,3733
2885,3148,3734
2885,3147,3735
2887,3190,3736
4608,4631,3737
4608,4609,3738
4513,4608,3739
4609,4691,3740
4609,4656,3741
4609,4645,3742
2894,2997,3743
2894,3246,3743
2997,3246,3743
2894,2895,3744
4928,4929,3745
4696,4928,3746
4611,4637,3747
4490,4611,3748
4914,4919,3749
4871,4914,3750
4513,4614,3751
4469,4614,3752
2562,2884,3753
2562,2901,3753
2884,2901,3753
4145,4147,3754
4146,4147,3755
527,4146,3756
4148,4172,3757
4148,4205,3757
4172,4205,3757
4148,4152,3758
4150,4174,3759
4152,4216,3760
4152,4213,3761
4152,4153,3762
4153,4164,3763
4616,4655,3764
4616,4644,3765
2925,2938,3766
2925,2939,3766
2938,2939,3766
4617,4684,3770
4494,4617,3771
4159,4163,3772
2597,2935,3773
2466,2940,3775
4504,4618,3776
4474,4618,3777
2944,2981,3778
4164,4217,3779
4164,4165,3780
4879,4915,3781
4167,4215,3782
4167,4209,3783
4167,4189,3784
4620,4638,3785
2956,2958,3786
2609,2961,3787
2607,2961,3788
4622,4634,3789
2968,3012,3790
475,4174,3791
2723,2974,3792
2984,3233,3793
2984,3236,3793
3233,3236,3793
4783,4828,3794
4671,4828,3795
4511,4627,3796
4470,4627,3797
2988,3123,3798
4181,4188,3799
4181,4197,3799
