vertex_1,vertex_2,cl_ID
4188,4197,3799
4628,4734,3800
4628,4650,3801
2994,3119,3802
2994,3120,3802
3119,3120,3802
4477,4629,3803
4477,4663,3803
4629,4663,3803
4829,4885,3804
4829,4867,3805
4631,4673,3806
4188,4219,3807
4190,4215,3808
4633,4744,3809
2933,3021,3810
2933,3175,3810
3021,3175,3810
4634,4665,3811
4635,4684,3812
3025,3072,3813
4830,4875,3814
4830,4867,3815
4509,4637,3816
2937,3034,3817
2937,3035,3817
3034,3035,3817
4200,4228,3818
4200,4207,3819
4200,4203,3820
4831,4846,3821
4831,4832,3822
3323,4831,3823
3045,3138,3824
3045,3046,3825
4640,4690,3826
4471,4640,3827
4641,4642,3828
3332,4832,3829
565,4212,3830
4213,4306,3831
2609,3061,3833
4208,4214,3834
4216,4217,3835
3072,3202,3836
3072,3138,3837
4644,4645,3838
4512,4644,3839
4222,4223,3840
4645,4653,3841
4833,4890,3842
4833,4842,3843
4833,4838,3844
4478,4833,3845
4647,4676,3846
4474,4647,3847
4491,4649,3848
4650,4751,3849
4650,4740,3850
4835,4924,3851
4835,4848,3852
4652,4724,3853
4652,4653,3854
4475,4653,3855
777,4929,3856
4656,4657,3857
4482,4656,3858
4480,4656,3859
3337,4656,3860
4658,4688,3861
4659,4701,3863
4659,4661,3864
2575,3098,3866
2575,3282,3866
3098,3282,3866
4496,4660,3867
4661,4689,3868
4507,4661,3869
4494,4661,3870
4662,4663,3871
2725,3106,3872
4837,4885,3873
4837,4850,3874
4837,4838,3875
4510,4665,3876
4839,4882,3877
4668,4687,3878
2960,3122,3879
2960,3162,3879
3122,3162,3879
3124,3129,3880
2539,3124,3881
3125,3129,3882
2539,3125,3883
4516,4670,3884
4492,4670,3885
4671,4690,3887
4841,4868,3888
4841,4842,3889
4673,4677,3890
4842,4888,3891
4934,4940,3892
4934,4935,3893
4471,4677,3895
3118,3145,3896
3118,3247,3896
3145,3247,3896
2693,3146,3897
2693,3181,3897
3146,3181,3897
4678,4685,3900
4678,4679,3901
3361,4678,3902
4477,4679,3904
3362,4679,3905
4918,4923,3907
4873,4918,3908
4919,4925,3909
3455,4846,3910
4686,4772,3911
4686,4687,3912
4485,4689,3913
4690,4692,3914
4690,4691,3915
2543,3175,3916
783,4935,3917
2656,2826,3918
2656,3179,3918
2826,3179,3918
4848,4879,3921
4848,4849,3922
4695,4696,3923
4849,4884,3924
4849,4874,3925
2555,3188,3926
3189,3284,3927
2608,3189,3928
2698,2882,3929
2698,3191,3929
2882,3191,3929
4851,4923,3930
4852,4856,3931
4853,4883,3932
4853,4861,3933
4512,4703,3934
4495,4703,3935
4704,4794,3937
4488,4704,3938
4705,4747,3939
4705,4712,3940
4706,4746,3941
4706,4715,3942
3009,3210,3943
3009,3270,3943
3210,3270,3943
4707,4720,3944
4707,4717,3945
4708,4717,3946
4708,4714,3947
4709,4747,3948
4709,4734,3949
4709,4730,3950
4709,4729,3951
3218,3219,3952
4710,4730,3953
4710,4729,3954
4711,4725,3955
4711,4715,3956
4712,4736,3958
4713,4729,3959
4713,4728,3960
4714,4733,3961
4716,4752,3962
4716,4728,3963
4718,4729,3964
4718,4721,3965
4719,4738,3966
4719,4732,3967
3235,3252,3968
3235,3267,3968
3252,3267,3968
4720,4733,3969
4721,4737,3970
4722,4752,3971
4722,4740,3972
4723,4724,3973
4725,4736,3974
4726,4755,3975
4726,4728,3976
4727,4750,3977
4727,4785,3977
4750,4785,3977
4728,4737,3978
4729,4749,3980
4731,4752,3981
4731,4749,3982
4732,4739,3983
4734,4746,3984
4734,4741,3985
4735,4745,3986
4735,4739,3987
4738,4740,3988
4740,4743,3989
4741,4748,3990
4742,4748,3991
4742,4743,3992
4329,4347,3994
4329,4332,3995
4330,4378,3996
4330,4332,3997
4745,4752,3998
4332,4408,3999
3294,3594,4000
3294,3489,4001
3294,3412,4002
3295,3553,4003
3295,3335,4004
3295,3296,4005
3296,4862,4006
3296,3315,4007
3297,3569,4008
3297,3507,4009
3297,3434,4010
3297,3326,4011
3297,3298,4012
3298,3327,4013
3298,3311,4014
3298,3334,4014
3311,3334,4014
3299,3539,4015
3299,3300,4016
3300,3330,4017
3300,3559,4017
3330,3559,4017
3300,3315,4018
3302,3709,4019
3302,3623,4020
3302,3447,4021
3303,3673,4022
3303,3632,4023
3308,3653,4025
3308,3628,4026
3308,3541,4027
3308,3471,4028
3308,3470,4029
3308,3421,4030
3308,3345,4031
3309,3693,4032
3309,3655,4033
3309,3597,4034
3309,3581,4035
3310,3646,4036
3310,3466,4037
3310,3465,4038
3310,3311,4039
3311,3485,4040
3311,3358,4041
3312,3456,4042
3312,3313,4043
3313,3698,4044
3313,3594,4045
3313,3485,4046
3313,3360,4047
3313,3337,4048
3313,3352,4048
3337,3352,4048
3313,3334,4049
3313,3322,4050
3313,3633,4050
3322,3633,4050
3314,3694,4051
3314,3315,4052
3315,3436,4053
3316,3657,4054
3316,3626,4055
3316,3611,4056
3316,3356,4057
3317,3621,4058
3317,3484,4059
3317,3318,4060
3318,3725,4061
3318,3422,4062
3318,3353,4063
3318,3337,4064
3319,4865,4065
3319,3474,4066
3320,3678,4067
3320,3575,4068
3320,3574,4069
3320,3498,4070
3320,3419,4071
3321,3608,4072
3321,3361,4073
3322,3699,4074
3322,3472,4075
3322,3329,4076
3323,3669,4077
3323,3455,4078
3323,3324,4079
3324,3346,4080
3324,3332,4081
3325,3565,4082
3325,3343,4083
3326,3573,4084
3327,3577,4085
3328,3714,4086
3328,3329,4087
3329,3743,4088
3329,3562,4089
3330,3588,4090
3330,3587,4091
3330,3583,4092
3330,3499,4093
3330,3473,4094
3330,3467,4095
3330,3366,4096
3331,3706,4097
3331,3582,4098
3331,3581,4099
3331,3332,4100
3332,3698,4101
3332,3436,4102
3333,3723,4103
3333,3617,4104
3333,3334,4105
3334,4877,4106
3335,4760,4107
3335,3630,4108
3338,4866,4109
3338,3673,4110
3338,3430,4111
3338,3350,4112
322,4342,4114
3342,4876,4115
3342,3530,4116
3342,3343,4117
3343,4877,4118
3343,3414,4119
3344,3660,4120
3344,3649,4121
3344,3648,4122
3344,3640,4123
3344,3639,4124
3344,3584,4125
3344,3575,4126
3344,3574,4127
3345,3649,4128
3345,3648,4129
3345,3473,4130
3346,4889,4131
3346,3623,4132
3346,3404,4133
3347,3710,4134
3347,3361,4135
3348,3662,4136
3348,3403,4137
3348,3350,4138
3348,3349,4139
3349,4884,4140
3350,3664,4141
3351,3702,4142
3351,3701,4143
3351,3675,4144
3351,3674,4145
3352,3703,4146
3352,3690,4147
3352,3675,4148
3352,3674,4149
3352,3672,4150
3352,3599,4151
3352,3562,4152
3353,3653,4153
3353,3613,4154
3353,3366,4155
3353,3363,4156
3353,3362,4157
3354,3656,4158
3354,3564,4159
3354,3487,4160
3354,3424,4161
2,3638,4162
2,3588,4163
2,3587,4164
2,3554,4165
3356,3717,4166
3356,3639,4167
3356,3602,4168
3356,3570,4169
3356,3438,4170
3356,3433,4171
3357,3724,4172
3357,3358,4174
6,121,4175
6,14,4176
3359,3728,4177
3359,3727,4178
3359,3360,4179
3359,3726,4179
3360,3726,4179
3360,3467,4180
10,209,4181
10,206,4182
10,76,4183
10,62,4184
10,11,4185
11,51,4186
12,126,4187
12,95,4188
3361,3362,4189
14,84,4190
14,15,4191
15,148,4192
15,30,4193
3363,4477,4194
19,191,4195
19,20,4196
20,131,4197
20,21,4198
21,200,4199
22,177,4200
22,52,4201
3366,3717,4202
25,4462,4203
25,54,4204
26,137,4205
26,59,4206
28,167,4209
28,162,4210
30,131,4211
31,124,4212
31,141,4212
124,141,4212
32,105,4213
32,63,4214
33,175,4215
33,156,4216
35,98,4217
35,36,4218
36,142,4219
36,143,4219
142,143,4219
36,70,4220
36,37,4221
37,158,4222
37,48,4223
3369,3371,4224
3369,3370,4225
3370,4876,4226
3371,3524,4227
41,203,4228
41,98,4229
42,233,4230
42,219,4231
42,59,4232
42,168,4232
59,168,4232
42,43,4233
43,182,4234
43,99,4235
44,164,4236
44,95,4237
3372,3622,4238
3372,3609,4239
3372,3568,4240
47,185,4241
47,48,4242
48,172,4243
49,107,4244
49,102,4245
49,76,4246
51,206,4247
51,140,4248
52,195,4249
52,121,4250
53,173,4251
53,120,4252
53,112,4253
54,232,4254
55,148,4255
55,110,4256
56,108,4257
56,89,4258
57,120,4261
57,176,4261
120,176,4261
58,99,4262
59,60,4263
60,61,4264
61,155,4265
62,189,4266
63,155,4267
4750,4755,4268
4751,4752,4269
4354,4413,4271
4354,4397,4272
4354,4378,4273
69,980,4274
69,70,4275
70,1053,4276
70,1031,4277
70,71,4278
71,109,4279
72,225,4280
72,87,4281
73,113,4282
73,216,4282
113,216,4282
73,74,4283
74,232,4284
74,92,4285
4355,4405,4286
4355,4411,4286
4405,4411,4286
77,186,4287
77,87,4288
77,111,4288
87,111,4288
77,78,4289
78,192,4290
78,171,4291
79,110,4292
79,80,4293
80,81,4294
81,990,4295
81,200,4296
81,185,4297
82,83,4298
83,99,4299
84,222,4300
84,219,4301
85,4447,4302
85,4462,4302
4447,4462,4302
86,4449,4303
86,152,4304
4356,4404,4305
89,199,4307
89,196,4308
89,179,4309
89,173,4310
92,4447,4311
92,497,4312
93,175,4313
93,124,4314
93,95,4315
95,96,4316
96,172,4317
96,130,4318
97,149,4319
97,145,4320
99,206,4321
99,136,4322
99,126,4323
99,101,4324
100,4460,4325
100,101,4326
102,124,4327
104,191,4328
104,154,4329
104,146,4330
105,223,4331
105,175,4332
106,1056,4333
106,1031,4334
106,185,4335
107,187,4336
108,179,4337
109,117,4338
109,208,4338
117,208,4338
112,205,4339
112,193,4340
112,149,4341
113,114,4342
114,130,4343
4361,4410,4344
4347,4361,4345
117,523,4346
4363,4364,4347
254,4363,4348
120,149,4349
125,233,4350
125,195,4351
125,174,4352
125,154,4353
126,209,4354
4940,4941,4355
130,208,4356
135,237,4357
135,223,4358
136,237,4359
137,147,4360
138,230,4361
138,225,4362
138,224,4363
139,4883,4364
139,206,4365
139,151,4366
139,144,4367
139,140,4368
139,141,4368
140,141,4368
141,187,4369
141,142,4370
144,203,4371
144,152,4372
145,193,4373
146,197,4374
146,195,4375
147,154,4376
151,192,4377
151,182,4378
154,157,4379
154,155,4380
154,158,4380
155,158,4380
155,174,4381
155,156,4382
157,190,4383
158,194,4384
162,197,4385
3400,3566,4386
3400,3676,4386
3566,3676,4386
164,192,4387
3401,3610,4388
3401,3402,4389
3402,3555,4390
3402,3403,4391
167,177,4392
169,230,4393
169,171,4394
170,228,4395
170,188,4396
170,171,4397
171,172,4398
175,190,4399
178,180,4400
178,179,4401
180,207,4402
180,200,4403
3404,3748,4404
3404,3749,4404
3748,3749,4404
3405,3683,4405
3405,3457,4406
185,998,4407
185,201,4408
186,188,4409
188,231,4410
188,229,4411
189,206,4412
193,194,4413
196,205,4414
199,202,4415
199,201,4416
200,202,4417
206,208,4418
207,208,4419
4754,4755,4421
3411,3713,4422
3411,3678,4423
3411,3412,4424
3412,3677,4425
3412,3518,4426
215,500,4427
215,216,4428
217,229,4429
217,226,4430
3413,3627,4431
3413,3469,4432
3414,3685,4433
3415,3552,4434
3415,3503,4435
222,226,4436
224,228,4437
227,231,4438
227,230,4439
3416,3660,4440
3416,3469,4441
3417,3418,4442
3417,3432,4442
3418,3432,4442
3419,3677,4443
3419,3566,4444
239,319,4445
239,253,4446
240,355,4447
240,334,4448
240,241,4449
241,317,4450
241,338,4450
317,338,4450
242,352,4451
242,243,4452
243,366,4453
243,285,4454
243,367,4454
285,367,4454
244,343,4455
244,356,4455
343,356,4455
245,362,4456
245,336,4457
247,372,4458
247,379,4458
372,379,4458
247,299,4459
247,258,4460
247,248,4461
248,331,4462
3421,3533,4463
3422,3672,4464
252,253,4467
252,290,4467
253,290,4467
253,323,4468
253,254,4469
254,338,4470
255,330,4471
255,285,4472
255,256,4473
256,300,4474
256,286,4475
258,361,4476
258,382,4476
361,382,4476
258,311,4477
258,369,4477
311,369,4477
259,312,4478
259,307,4479
259,300,4480
3424,3427,4481
261,351,4482
261,370,4482
351,370,4482
261,288,4483
261,262,4484
262,335,4485
262,268,4486
262,263,4487
263,346,4488
263,345,4489
264,4416,4490
264,322,4491
265,282,4492
265,335,4492
282,335,4492
267,351,4493
267,268,4494
4383,4400,4495
4383,4398,4496
270,363,4497
270,347,4498
3427,3734,4499
3427,3601,4500
3428,3624,4501
3428,3609,4502
3430,3620,4503
275,363,4504
275,326,4505
3432,3696,4506
3432,3611,4507
278,343,4508
278,315,4509
279,379,4510
279,299,4511
279,336,4511
299,336,4511
3433,3696,4512
285,306,4513
285,297,4514
285,286,4515
283,285,4516
286,1179,4517
286,307,4518
286,317,4518
307,317,4518
3434,3658,4519
288,352,4520
3435,3565,4521
3435,3530,4522
291,4436,4523
291,337,4524
293,363,4525
293,326,4526
3437,3486,4527
3437,3568,4527
3486,3568,4527
3438,3666,4528
297,366,4529
296,297,4530
298,309,4531
298,341,4531
309,341,4531
299,344,4532
299,300,4533
300,363,4534
300,317,4535
3439,3589,4536
3439,3528,4537
4387,4416,4538
306,307,4540
981,4856,4541
4857,4872,4542
4857,4860,4543
311,312,4544
312,346,4545
312,345,4546
315,316,4547
316,357,4548
316,317,4549
318,1120,4550
318,319,4551
319,337,4552
320,323,4553
320,321,4554
321,322,4555
820,4941,4556
3447,3738,4557
330,331,4558
333,354,4559
333,356,4559
354,356,4559
333,334,4560
335,353,4561
337,338,4562
341,342,4563
342,347,4564
343,344,4565
4372,4398,4566
352,353,4567
354,355,4568
356,357,4569
3456,3622,4570
3457,3664,4571
4366,4400,4572
4344,4400,4573
362,363,4575
4333,4341,4576
4333,4401,4576
4341,4401,4576
4384,4404,4577
3463,3466,4578
3463,3464,4579
3464,3465,4580
3468,3621,4581
3468,3528,4582
3468,3504,4583
3468,3503,4584
3468,3469,4585
3469,3614,4586
3469,3593,4587
3469,3527,4588
3469,3471,4589
3469,3470,4590
384,463,4591
384,455,4592
384,456,4592
455,456,4592
384,446,4593
384,430,4594
384,385,4595
387,447,4598
387,446,4599
1,387,4600
3472,3599,4601
390,438,4602
392,424,4603
392,410,4604
392,395,4605
392,393,4606
393,426,4607
393,407,4608
393,403,4609
393,437,4609
403,437,4609
394,397,4610
394,396,4611
395,458,4612
395,443,4613
396,420,4614
1,396,4615
3474,3545,4616
403,440,4620
403,436,4621
403,412,4622
4346,4410,4623
406,458,4624
406,461,4624
458,461,4624
406,432,4625
406,407,4626
409,457,4627
409,452,4628
409,438,4629
410,432,4630
412,1217,4632
413,1249,4633
413,474,4634
414,469,4635
414,465,4636
414,463,4637
414,460,4638
414,453,4639
414,415,4640
415,426,4641
4374,4413,4642
417,451,4643
417,445,4644
417,431,4645
417,470,4645
431,470,4645
3484,3740,4646
3485,3685,4647
3485,3486,4648
420,457,4649
420,422,4650
421,427,4651
421,422,4652
423,440,4653
424,431,4654
425,445,4655
425,444,4656
425,426,4657
426,427,4658
427,428,4659
428,1126,4660
429,460,4661
429,453,4662
430,471,4663
430,447,4664
431,442,4665
432,473,4666
432,433,4667
433,437,4668
3486,3487,4669
3487,3734,4670
3487,3561,4671
436,1298,4672
439,474,4673
439,473,4674
439,440,4675
442,443,4676
444,469,4677
444,465,4678
3489,3499,4679
450,468,4680
450,466,4681
451,469,4682
452,454,4683
1,452,4684
454,464,4685
455,471,4686
456,460,4687
457,466,4688
3490,3738,4689
3490,3546,4690
4860,4861,4691
464,468,4692
465,470,4693
3492,3728,4694
3492,3676,4695
475,482,4696
476,4447,4697
3494,3501,4698
3494,3500,4699
478,485,4700
478,481,4701
479,499,4702
479,493,4703
479,480,4704
480,482,4705
480,481,4706
481,494,4707
483,496,4708
483,495,4709
483,486,4710
483,490,4710
486,490,4710
484,485,4711
485,497,4712
485,494,4713
485,486,4714
486,499,4715
486,498,4716
486,487,4717
487,495,4718
3495,3502,4719
3495,3500,4720
489,1202,4721
489,1184,4722
3496,3502,4723
3496,3501,4724
493,498,4725
493,494,4726
494,4447,4727
496,497,4728
497,500,4729
502,574,4730
502,571,4731
502,550,4732
3498,3627,4733
3498,3526,4734
3498,3502,4735
3498,3501,4736
3498,3500,4737
3499,3628,4738
3499,3516,4739
505,565,4740
505,557,4741
505,524,4742
506,549,4743
506,552,4743
549,552,4743
507,566,4744
507,547,4745
507,540,4746
508,567,4747
508,547,4748
508,540,4749
509,567,4750
509,566,4751
3504,3551,4752
3505,3733,4753
3505,3697,4754
3507,3617,4756
519,521,4757
4362,4419,4758
4347,4419,4759
522,4449,4760
522,4459,4760
4449,4459,4760
522,833,4761
522,829,4762
522,523,4763
523,571,4764
524,533,4765
524,526,4766
524,525,4767
525,529,4768
526,531,4769
527,533,4770
529,531,4772
533,574,4775
533,565,4776
533,557,4777
533,549,4778
533,569,4778
549,569,4778
533,534,4779
534,571,4780
536,560,4781
536,537,4782
537,558,4783
3512,3739,4784
3512,3564,4785
3512,3513,4786
540,545,4787
540,544,4788
540,543,4789
540,542,4790
540,541,4791
541,570,4792
542,570,4793
543,551,4794
544,566,4795
544,562,4796
544,546,4797
545,567,4798
545,562,4799
545,546,4800
547,560,4801
547,559,4802
547,555,4803
547,554,4804
548,556,4805
548,549,4806
549,553,4807
549,550,4808
553,556,4809
554,556,4810
555,556,4811
557,564,4812
558,564,4813
558,559,4814
559,563,4815
3513,3565,4816
3513,3561,4817
563,564,4818
4862,4868,4819
570,4459,4820
570,571,4821
571,4165,4822
3515,3702,4823
3515,3701,4824
3515,3552,4825
3515,3551,4826
3516,3743,4827
4863,4879,4828
4863,4864,4829
3518,3585,4830
577,641,4831
577,583,4832
4864,4878,4833
579,611,4834
579,595,4835
4865,4888,4836
4865,4880,4837
582,627,4839
582,586,4840
583,646,4841
583,613,4842
583,585,4843
4497,4768,4844
586,615,4845
585,586,4846
4866,4924,4847
588,680,4848
588,670,4849
588,625,4850
588,619,4851
3523,3740,4852
3523,3572,4853
590,693,4854
590,595,4855
3524,3624,4856
4867,4868,4857
593,631,4858
593,598,4859
3526,3638,4860
595,629,4861
3527,3666,4862
598,658,4863
4475,4868,4864
3533,3671,4865
4879,4925,4866
605,692,4867
605,658,4868
605,606,4869
606,667,4870
606,659,4871
4871,4881,4872
610,663,4873
610,658,4874
610,611,4875
611,723,4876
4437,4440,4877
613,701,4878
613,641,4879
613,614,4880
614,615,4881
615,677,4882
615,637,4883
615,620,4884
3539,3742,4885
4438,4440,4887
4438,4442,4887
4440,4442,4887
1120,4438,4888
619,669,4889
620,627,4890
3541,3725,4891
3542,3668,4892
3542,3605,4893
623,737,4894
623,654,4895
4873,4874,4896
625,709,4897
625,669,4898
625,656,4899
3545,3557,4900
629,659,4901
3546,3619,4902
631,697,4903
633,690,4904
633,669,4905
633,719,4905
669,719,4905
633,640,4906
633,635,4907
4442,4443,4908
635,726,4909
637,649,4910
638,672,4911
638,714,4911
672,714,4911
4875,4886,4912
4875,4885,4913
3553,3693,4914
645,688,4915
645,649,4916
646,705,4917
3554,3676,4918
3555,3652,4919
4445,4463,4920
4445,4459,4921
3557,3709,4922
656,690,4923
656,670,4924
658,697,4925
658,659,4926
659,739,4927
659,713,4928
4876,4877,4929
663,692,4930
3564,3565,4931
3565,3656,4932
667,693,4933
668,669,4934
672,673,4935
585,673,4936
3569,3732,4937
3569,3578,4938
676,703,4939
676,677,4940
3570,3589,4942
680,682,4943
4877,4884,4944
4484,4877,4945
3572,3602,4946
3573,3658,4947
682,688,4948
4878,4886,4949
693,739,4950
693,695,4951
693,727,4951
695,727,4951
3577,3732,4952
3577,3578,4953
4879,4882,4954
4879,4880,4955
701,703,4956
3582,3655,4957
703,735,4958
682,703,4959
3583,3613,4960
705,714,4961
3584,3626,4962
3585,3586,4963
3586,3727,4964
682,709,4965
713,723,4966
3593,3663,4967
4458,4459,4968
844,4458,4969
3597,3598,4970
3598,3694,4971
4459,4460,4972
857,4459,4973
838,4459,4974
830,4459,4975
3601,3739,4976
4789,4793,4977
735,737,4978
3605,3612,4979
740,764,4980
740,750,4981
740,741,4982
741,816,4983
827,4463,4986
743,780,4987
743,744,4989
744,805,4990
744,778,4991
744,761,4992
744,745,4993
745,1231,4994
745,816,4995
745,803,4996
3608,3710,4997
3610,3662,4998
749,806,4999
750,806,5000
750,753,5001
751,777,5002
751,754,5003
755,804,5004
755,784,5005
755,765,5006
3612,3670,5007
757,788,5008
757,758,5009
758,792,5010
758,759,5011
759,825,5012
759,824,5013
759,814,5014
759,813,5015
760,761,5017
761,815,5018
763,781,5019
763,790,5019
781,790,5019
764,816,5020
764,815,5021
764,778,5022
765,821,5023
765,775,5024
3614,3663,5025
771,786,5026
771,772,5027
772,787,5028
772,773,5029
773,825,5030
773,824,5031
3619,3650,5032
775,818,5033
775,782,5034
3620,3706,5035
777,787,5036
779,815,5037
780,796,5038
780,790,5039
781,804,5040
781,784,5041
781,782,5042
783,804,5043
784,801,5044
784,792,5045
786,787,5046
788,792,5047
788,804,5047
792,804,5047
3622,3733,5048
794,1215,5049
794,812,5050
794,795,5051
795,805,5052
796,809,5053
796,805,5054
4793,4794,5055
801,1258,5056
801,1231,5057
4468,4486,5058
3630,3742,5059
809,810,5060
810,823,5061
4469,4486,5062
812,823,5063
812,1125,5063
823,1125,5063
813,1228,5064
814,1229,5065
3632,3723,5066
818,819,5067
819,820,5068
820,821,5069
826,845,5070
826,827,5071
827,830,5072
828,859,5073
828,846,5074
828,878,5074
846,878,5074
828,829,5075
829,838,5076
830,837,5077
830,835,5078
832,904,5080
832,870,5081
832,896,5081
870,896,5081
832,856,5082
832,833,5083
834,875,5084
834,863,5085
834,855,5086
834,892,5086
855,892,5086
834,835,5087
836,893,5088
836,897,5088
893,897,5088
836,837,5089
838,873,5090
838,872,5091
838,854,5092
839,854,5093
839,840,5094
840,841,5095
4470,4508,5096
844,864,5097
844,863,5098
844,862,5099
845,866,5100
845,847,5101
846,904,5102
847,895,5103
847,885,5104
847,881,5105
847,901,5105
881,901,5105
847,861,5106
3640,3657,5107
4886,4887,5108
3650,4886,5109
853,903,5110
853,901,5111
853,874,5112
853,866,5113
